,date,open,high,low,close,volume,Symbol,Name,Exchange,Sector,Industry,Date added,Founded,City,State,Country,2021Price,2021Marketcap,2021Ebitda,2021Revenuegrowth,2021Fulltimeemployees,Percentage Returns
454,2013-02-08,51.846,52.447,51.831,52.447,5214240,MA,Mastercard Inc.,NYQ,Information Technology,Data Processing & Outsourced Services,2008-07-18,1966,Purchase,NY,United States,316.15,310635397120,11809999872.0,0.244,24000.0,0.0
213,2018-02-07,107.83,108.03,104.41,104.76,12444982,DIS,The Walt Disney Company,NYQ,Communication Services,Movies & Entertainment,1976-06-30,1923,Burbank,CA,United States,93.5,169951215616,10560000000.0,0.343,152000.0,91.65751920965974
385,2018-02-07,20.96,21.67,20.94,21.3,4599153,IPG,Interpublic Group,NYQ,Communication Services,Advertising,1992-10-01,1961 (1930),New York,NY,United States,27.23,10721948672,1745149952.0,0.098,55600.0,75.16447368421053
551,2018-02-07,73.99,76.31,73.64,75.38,2143581,OMC,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0,36.508511408909804
739,2018-02-07,50.63,51.93,50.5,51.01,16066607,VZ,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0,15.016910935738427
679,2018-02-07,36.81,37.45,36.74,36.93,35634519,T,AT&T Inc.,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1885),Dallas,TX,United States,20.32,145105125376,54456000512.0,-0.133,203160.0,4.706549475474908
738,2013-02-08,44.51,44.61,44.17,44.35,8161529,VZ,Verizon Communications,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1877),New York,NY,United States,50.79,213204238336,45108998144.0,0.021,118500.0,0.0
678,2013-02-08,35.39,35.525,35.16,35.27,18275496,T,AT&T Inc.,NYQ,Communication Services,Integrated Telecommunication Services,1983-11-30,1983 (1885),Dallas,TX,United States,20.32,145105125376,54456000512.0,-0.133,203160.0,0.0
550,2013-02-08,54.39,55.27,54.33,55.22,1669489,OMC,Omnicom Group,NYQ,Communication Services,Advertising,1997-12-31,1986,New York,NY,United States,63.15,13423101952,2327099904.0,-0.005,71700.0,0.0
384,2013-02-08,12.13,12.2,12.1,12.16,5695789,IPG,Interpublic Group,NYQ,Communication Services,Advertising,1992-10-01,1961 (1930),New York,NY,United States,27.23,10721948672,1745149952.0,0.098,55600.0,0.0
212,2013-02-08,54.38,54.72,54.31,54.66,9584224,DIS,The Walt Disney Company,NYQ,Communication Services,Movies & Entertainment,1976-06-30,1923,Burbank,CA,United States,93.5,169951215616,10560000000.0,0.343,152000.0,0.0
169,2018-02-07,103.01,107.09,103.01,104.38,3105225,CNC,Centene Corporation,NYQ,Health Care,Managed Health Care,2016-03-30,1984,Saint Louis,MO,United States,81.87,47771389952,5330999808.0,0.215,72500.0,353.4317984361425
715,2018-02-07,222.33,229.29,221.51,225.82,5589154,UNH,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0,291.0980256321441
115,2018-02-07,26.52,26.71,26.31,26.32,8216683,BSX,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0,241.8181818181818
365,2018-02-07,263.0,268.39,260.0,264.9,1686540,HUM,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0,225.6299938537185
149,2018-02-07,196.34,198.33,194.38,195.44,1729211,CI,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0,215.58210883255288
114,2013-02-08,7.64,7.73,7.58,7.7,16664053,BSX,Boston Scientific,NYQ,Health Care,Health Care Equipment,1995-02-24,1979,Marlborough,MA,United States,37.03,52767375360,3236250112.0,0.1,41000.0,0.0
148,2013-02-08,61.7,62.2199,61.01,61.93,1638472,CI,CIGNA Corp.,NYQ,Health Care,Managed Health Care,1976-06-30,1982,Bloomfield,CT,United States,255.9,84812423168,10152999936.0,0.093,72226.0,0.0
714,2013-02-08,57.16,58.255,57.12,57.74,4554801,UNH,United Health Group Inc.,NYQ,Health Care,Managed Health Care,1994-07-01,1977,Minnetonka,MN,United States,489.68,461205602304,26390999040.0,0.142,350000.0,0.0
364,2013-02-08,81.87,81.87,81.19,81.35,2647293,HUM,Humana Inc.,NYQ,Health Care,Managed Health Care,,1961,Louisville,KY,United States,448.05,57589657600,4649999872.0,0.16,95500.0,0.0
168,2013-02-08,22.635,23.64,22.635,23.02,1238076,CNC,Centene Corporation,NYQ,Health Care,Managed Health Care,2016-03-30,1984,Saint Louis,MO,United States,81.87,47771389952,5330999808.0,0.215,72500.0,0.0
